"x"
"1927"	5726
"1928"	5739
"1929"	5773
"1930"	5802
"1931"	5803
"1932"	5810
"1933"	5821
"1934"	5826
"1935"	5868
"1936"	5902
"1937"	5926
"1938"	5940
"1939"	5943
"1940"	5947
"1941"	5967
"1942"	5971
"1943"	5974
"1944"	5979
"1945"	5998
"1946"	6000
"1947"	6008
"1948"	6025
"1949"	6043
"1950"	6059
"1951"	6076
"1952"	6080
"1953"	6088
"1954"	6097
"1955"	6102
"1956"	6107
"1957"	6121
"1958"	6150
"1959"	6158
"1960"	6162
"1961"	6178
"1962"	6182
"1963"	6191
"1964"	6211
"1965"	6230
"1966"	6260
"1967"	6282
"1968"	6296
"1969"	6303
"1970"	6331
"1971"	6335
"1972"	6355
"1973"	6383
"1974"	6386
"1975"	6400
"1976"	6401
"1977"	6403
"1978"	6410
"1979"	6455
"1980"	6479
"1981"	6502
"1982"	6515
"1983"	6525
"1984"	6537
"1985"	6543
"1986"	6544
"1987"	6556
"1988"	6566
"1989"	6583
"1990"	6585
"1991"	6602
"1992"	6604
"1993"	6614
"1994"	6624
"1995"	6634
"1996"	6638
"1997"	6647
"1998"	6652
"1999"	6679
"2000"	6689
"2001"	6691
"2002"	6697
"2003"	6698
"2004"	6711
"2005"	6721
"2006"	6791
"2007"	6792
"2008"	6800
"2009"	6829
"2010"	6842
"2011"	6868
"2012"	6881
"2013"	6889
"2014"	6890
"2015"	6905
"2016"	6913
"2017"	6919
"2018"	6928
"2019"	6941
"2020"	6952
"2021"	6953
"2022"	6975
"2023"	6985
"2024"	6989
"2025"	7030
"2026"	7038
"2027"	7047
"2028"	7061
"2029"	7070
"2030"	7077
"2031"	7095
"2032"	7123
"2033"	7125
"2034"	7126
"2035"	7127
"2036"	7131
"2037"	7137
"2038"	7139
"2039"	7142
"2040"	7143
"2041"	7149
"2042"	7164
"2043"	7176
"2044"	7196
"2045"	7221
"2046"	7234
"2047"	7235
"2048"	7240
"2049"	7251
"2050"	7261
"2051"	7270
"2052"	7290
"2053"	7303
"2054"	7306
"2055"	7312
"2056"	7343
"2057"	7349
"2058"	7362
"2059"	7366
"2060"	7375
"2061"	7381
"2062"	7390
"2063"	7410
"2064"	7427
"2065"	7451
"2066"	7457
"2067"	7491
"2068"	7503
"2069"	7511
"2070"	7512
"2071"	7533
"2072"	7534
"2073"	7538
"2074"	7539
"2075"	7564
"2076"	7575
"2077"	7583
"2078"	7587
"2079"	7592
"2080"	7593
"2081"	7602
"2082"	7604
"2083"	7606
"2084"	7612
"2085"	7621
"2086"	7626
"2087"	7629
"2088"	7659
"2089"	7660
"2090"	7684
"2091"	7686
"2092"	7745
"2093"	7750
"2094"	7753
"2095"	7774
"2096"	7800
"2097"	7823
"2098"	7829
"2099"	7860
"2100"	7870
"2101"	7899
"2102"	7908
"2103"	7924
"2104"	7945
"2105"	7983
"2106"	7988
"2107"	8000
"2108"	8025
"2109"	8037
"2110"	8044
"2111"	8047
"2112"	8077
"2113"	8093
"2114"	8094
"2115"	8105
"2116"	8108
"2117"	8109
"2118"	8111
"2119"	8112
"2120"	8116
"2121"	8118
"2122"	8119
"2123"	8120
"2124"	8124
"2125"	8125
"2126"	8130
"2127"	8131
"2128"	8137
"2129"	8139
"2130"	8141
"2131"	8144
"2132"	8147
"2133"	8148
"2134"	8151
"2135"	8156
"2136"	8157
"2137"	8164
"2138"	8165
"2139"	8166
"2140"	8167
"2141"	8169
"2142"	8170
"2143"	8171
"2144"	8172
"2145"	8173
"2146"	8176
"2147"	8180
"2148"	8181
"2149"	8182
"2150"	8183
"2151"	8189
"2152"	8191
"2153"	8192
"2154"	8194
"2155"	8206
"2156"	8207
"2157"	8208
"2158"	8209
"2159"	8211
"2160"	8212
"2161"	8215
"2162"	8217
"2163"	8218
"2164"	8219
"2165"	8226
"2166"	8227
"2167"	8229
"2168"	8233
"2169"	8234
"2170"	8239
"2171"	8240
"2172"	8247
"2173"	8248
"2174"	8249
"2175"	8251
"2176"	8253
"2177"	8255
"2178"	8256
"2179"	8258
"2180"	8260
"2181"	8261
"2182"	8262
"2183"	8266
"2184"	8267
"2185"	8268
"2186"	8273
"2187"	8277
"2188"	8278
"2189"	8279
"2190"	8282
"2191"	8283
"2192"	8286
"2193"	8287
"2194"	8290
"2195"	8293
"2196"	8294
"2197"	8295
"2198"	8298
"2199"	8299
"2200"	8303
"2201"	8304
"2202"	8305
"2203"	8308
"2204"	8311
"2205"	8316
"2206"	8323
"2207"	8328
"2208"	8331
"2209"	8336
"2210"	8341
"2211"	8347
"2212"	8349
"2213"	8350
"2214"	8353
"2215"	8354
"2216"	8356
"2217"	8357
"2218"	8358
"2219"	8360
"2220"	8361
"2221"	8362
"2222"	8365
"2223"	8369
"2224"	8376
"2225"	8377
"2226"	8378
"2227"	8379
"2228"	8381
"2229"	8382
"2230"	8386
"2231"	8387
"2232"	8388
"2233"	8390
"2234"	8392
"2235"	8393
"2236"	8395
"2237"	8396
"2238"	8398
"2239"	8400
"2240"	8403
"2241"	8404
"2242"	8405
"2243"	8407
"2244"	8410
"2245"	8411
"2246"	8413
"2247"	8419
"2248"	8420
"2249"	8421
"2250"	8425
"2251"	8426
"2252"	8432
"2253"	8434
"2254"	8436
"2255"	8439
"2256"	8442
"2257"	8444
"2258"	8448
"2259"	8449
"2260"	8450
"2261"	8451
"2262"	8454
"2263"	8455
"2264"	8456
"2265"	8457
"2266"	8458
"2267"	8459
"2268"	8461
"2269"	8462
"2270"	8464
"2271"	8465
"2272"	8466
"2273"	8467
"2274"	8468
"2275"	8469
"2276"	8470
"2277"	8473
"2278"	8474
"2279"	8479
"2280"	8481
"2281"	8482
"2282"	8484
"2283"	8490
"2284"	8495
"2285"	8497
"2286"	8498
"2287"	8500
"2288"	8501
"2289"	8503
"2290"	8505
"2291"	8506
"2292"	8507
"2293"	8510
"2294"	8511
"2295"	8512
"2296"	8520
"2297"	8521
"2298"	8522
"2299"	8527
"2300"	8528
"2301"	8531
"2302"	8533
"2303"	8534
"2304"	8535
"2305"	8536
"2306"	8542
"2307"	8543
"2308"	8546
"2309"	8547
"2310"	8552
"2311"	8554
"2312"	8555
"2313"	8561
"2314"	8563
"2315"	8567
"2316"	8572
"2317"	8574
"2318"	8580
"2319"	8581
"2320"	8583
"2321"	8584
"2322"	8585
"2323"	8588
"2324"	8590
"2325"	8592
"2326"	8593
"2327"	8594
"2328"	8595
"2329"	8596
"2330"	8598
"2331"	8603
"2332"	8605
"2333"	8606
"2334"	8614
"2335"	8617
"2336"	8618
"2337"	8620
"2338"	8626
"2339"	8628
"2340"	8629
"2341"	8633
"2342"	8635
"2343"	8636
"2344"	8637
"2345"	8640
"2346"	8646
"2347"	8647
"2348"	8649
"2349"	8652
"2350"	8655
"2351"	8656
"2352"	8659
"2353"	8668
"2354"	8671
"2355"	8673
"2356"	8675
"2357"	8678
"2358"	8679
"2359"	8680
"2360"	8683
"2361"	8685
"2362"	8687
"2363"	8690
"2364"	8692
"2365"	8697
"2366"	8699
"2367"	8702
"2368"	8704
"2369"	8705
"2370"	8706
"2371"	8707
"2372"	8708
"2373"	8712
"2374"	8715
"2375"	8716
"2376"	8718
"2377"	8721
"2378"	8722
"2379"	8727
"2380"	8728
"2381"	8732
"2382"	8734
"2383"	8740
"2384"	8741
"2385"	8742
"2386"	8743
"2387"	8744
"2388"	8746
"2389"	8749
"2390"	8750
"2391"	8754
"2392"	8757
"2393"	8758
"2394"	8761
"2395"	8764
"2396"	8765
"2397"	8766
"2398"	8767
"2399"	8773
"2400"	8777
"2401"	8789
"2402"	8790
"2403"	8791
"2404"	8792
"2405"	8794
"2406"	8795
"2407"	8796
"2408"	8798
"2409"	8799
"2410"	8800
"2411"	8801
"2412"	8802
"2413"	8804
"2414"	8810
"2415"	8813
"2416"	8814
"2417"	8816
"2418"	8822
"2419"	8823
"2420"	8829
"2421"	8830
"2422"	8832
"2423"	8833
"2424"	8834
"2425"	8838
"2426"	8841
"2427"	8844
"2428"	8850
"2429"	8853
"2430"	8858
"2431"	8859
"2432"	8862
"2433"	8866
"2434"	8869
"2435"	8870
"2436"	8871
"2437"	8872
"2438"	8873
"2439"	8877
"2440"	8878
"2441"	8879
"2442"	8880
"2443"	8883
"2444"	8884
"2445"	8890
"2446"	8896
"2447"	8899
"2448"	8901
"2449"	8902
"2450"	8904
"2451"	8905
"2452"	8906
"2453"	8911
"2454"	8914
"2455"	8915
"2456"	8920
"2457"	8923
"2458"	8926
"2459"	8927
"2460"	8928
"2461"	8933
"2462"	8938
"2463"	8939
"2464"	8942
"2465"	8944
"2466"	8947
"2467"	8948
"2468"	8949
"2469"	8950
"2470"	8952
"2471"	8953
"2472"	8954
"2473"	8957
"2474"	8961
"2475"	8969
"2476"	8971
"2477"	8973
"2478"	8974
"2479"	8975
"2480"	8977
"2481"	8982
"2482"	8986
"2483"	8991
"2484"	8995
"2485"	8996
"2486"	9000
"2487"	9001
"2488"	9002
"2489"	9003
"2490"	9004
"2491"	9006
"2492"	9007
"2493"	9008
"2494"	9009
"2495"	9013
"2496"	9017
"2497"	9019
"2498"	9021
"2499"	9022
"2500"	9027
"2501"	9029
"2502"	9030
"2503"	9048
"2504"	9050
"2505"	9054
"2506"	9056
"2507"	9057
"2508"	9066
"2509"	9075
"2510"	9077
"2511"	9083
"2512"	9090
"2513"	9095
"2514"	9098
"2515"	9099
"2516"	9100
"2517"	9110
"2518"	9113
"2519"	9114
"2520"	9116
"2521"	9117
"2522"	9123
"2523"	9126
"2524"	9131
"2525"	9133
"2526"	9134
"2527"	9136
"2528"	9137
"2529"	9138
"2530"	9143
"2531"	9147
"2532"	9154
"2533"	9156
"2534"	9157
"2535"	9158
"2536"	9166
"2537"	9167
"2538"	9169
"2539"	9170
"2540"	9172
"2541"	9176
"2542"	9182
"2543"	9195
"2544"	9197
"2545"	9199
"2546"	9202
"2547"	9203
"2548"	9205
"2549"	9206
"2550"	9207
"2551"	9208
"2552"	9211
"2553"	9213
"2554"	9223
"2555"	9229
"2556"	9231
"2557"	9232
"2558"	9236
"2559"	9238
"2560"	9239
"2561"	9241
"2562"	9242
"2563"	9246
"2564"	9253
"2565"	9259
"2566"	9260
"2567"	9261
"2568"	9262
"2569"	9264
"2570"	9265
"2571"	9266
"2572"	9268
"2573"	9269
"2574"	9270
"2575"	9274
"2576"	9275
"2577"	9280
"2578"	9284
"2579"	9288
"2580"	9290
"2581"	9293
"2582"	9306
"2583"	9308
"2584"	9311
"2585"	9312
"2586"	9317
"2587"	9318
"2588"	9320
"2589"	9322
"2590"	9332
"2591"	9335
"2592"	9338
"2593"	9339
"2594"	9347
"2595"	9349
"2596"	9350
"2597"	9351
"2598"	9354
"2599"	9359
"2600"	9362
"2601"	9368
"2602"	9370
"2603"	9371
"2604"	9376
"2605"	9377
"2606"	9380
"2607"	9384
"2608"	9386
"2609"	9393
"2610"	9406
"2611"	9411
"2612"	9418
"2613"	9425
"2614"	9427
"2615"	9431
"2616"	9432
"2617"	9435
"2618"	9436
"2619"	9439
"2620"	9457
"2621"	9466
"2622"	9493
"2623"	9496
"2624"	9500
"2625"	9502
"2626"	9508
"2627"	9509
"2628"	9511
"2629"	9512
"2630"	9513
"2631"	9523
"2632"	9531
"2633"	9537
"2634"	9539
"2635"	9549
"2636"	9550
"2637"	9558
"2638"	9560
"2639"	9569
"2640"	9576
"2641"	9577
"2642"	9581
"2643"	9585
"2644"	9586
"2645"	9595
"2646"	9597
"2647"	9599
"2648"	9602
"2649"	9603
"2650"	9609
"2651"	9616
"2652"	9622
"2653"	9629
"2654"	9637
"2655"	9638
"2656"	9656
"2657"	9659
"2658"	9662
"2659"	9670
"2660"	9685
"2661"	9687
"2662"	9693
"2663"	9694
"2664"	9696
"2665"	9699
"2666"	9712
"2667"	9718
"2668"	9729
"2669"	9730
"2670"	9737
"2671"	9740
"2672"	9746
"2673"	9749
"2674"	9755
"2675"	9761
"2676"	9762
"2677"	9764
"2678"	9777
"2679"	9791
"2680"	9796
"2681"	9813
"2682"	9817
"2683"	9825
"2684"	9833
"2685"	9849
"2686"	9865
"2687"	9874
"2688"	9876
"2689"	9877
"2690"	9884
"2691"	9885
"2692"	9891
"2693"	9903
"2694"	9912
"2695"	9916
"2696"	9926
"2697"	9927
"2698"	9939
"2699"	9941
"2700"	9944
"2701"	9947
"2702"	9955
"2703"	9956
"2704"	9972
"2705"	9973
"2706"	9981
"2707"	9982
"2708"	9987
"2709"	9989
"2710"	10000
"2711"	10008
"2712"	10011
"2713"	10027
"2714"	10029
"2715"	10031
"2716"	10032
"2717"	10034
"2718"	10035
"2719"	10041
"2720"	10057
"2721"	10063
"2722"	10073
"2723"	10074
"2724"	10077
"2725"	10081
"2726"	10084
"2727"	10086
"2728"	10089
"2729"	10114
"2730"	10117
"2731"	10120
"2732"	10123
"2733"	10128
"2734"	10140
"2735"	10147
"2736"	10150
"2737"	10155
"2738"	10156
"2739"	10158
"2740"	10163
"2741"	10167
"2742"	10178
"2743"	10181
"2744"	10193
"2745"	10201
"2746"	10219
"2747"	10220
"2748"	10222
"2749"	10225
"2750"	10227
"2751"	10235
"2752"	10237
"2753"	10251
"2754"	10252
"2755"	10262
"2756"	10271
"2757"	10273
"2758"	10277
"2759"	10278
"2760"	10285
"2761"	10287
"2762"	10290
"2763"	10300
"2764"	10304
"2765"	10305
"2766"	10307
"2767"	10313
"2768"	10324
"2769"	10345
"2770"	10351
"2771"	10354
"2772"	10374
"2773"	10389
"2774"	10390
"2775"	10394
"2776"	10396
"2777"	10397
"2778"	10398
"2779"	10401
"2780"	10405
"2781"	10409
"2782"	10417
"2783"	10422
"2784"	10423
"2785"	10427
"2786"	10430
"2787"	10431
"2788"	10443
"2789"	10449
"2790"	10461
"2791"	10471
"2792"	10472
"2793"	10480
"2794"	10481
"2795"	10486
"2796"	10487
"2797"	10496
"2798"	10502
"2799"	10504
"2800"	10507
"2801"	10513
"2802"	10516
"2803"	10534
"2804"	10570
"2805"	10582
"2806"	10595
"2807"	10610
"2808"	10634
"2809"	10635
"2810"	10643
"2811"	10652
"2812"	10677
"2813"	10690
"2814"	10691
"2815"	10702
"2816"	10704
"2817"	10707
"2818"	10712
"2819"	10719
"2820"	10720
"2821"	10736
"2822"	10737
"2823"	10755
"2824"	10758
"2825"	10768
"2826"	10777
"2827"	10778
"2828"	10788
"2829"	10791
"2830"	10792
"2831"	10798
"2832"	10799
"2833"	10833
"2834"	10841
"2835"	10842
"2836"	10874
"2837"	10908
"2838"	10910
"2839"	10913
"2840"	10933
"2841"	10936
"2842"	10944
"2843"	10952
"2844"	10953
"2845"	10954
"2846"	10960
"2847"	10964
"2848"	10966
"2849"	10968
"2850"	10974
"2851"	10979
"2852"	10981
"2853"	10998
"2854"	11000
"2855"	11002
"2856"	11004
"2857"	11005
"2858"	11012
"2859"	11017
"2860"	11020
"2861"	11028
"2862"	11058
"2863"	11061
"2864"	11065
"2865"	11068
"2866"	11071
"2867"	11073
"2868"	11078
"2869"	11083
"2870"	11085
"2871"	11090
"2872"	11096
"2873"	11099
"2874"	11108
"2875"	11113
"2876"	11114
"2877"	11115
"2878"	11116
"2879"	11124
"2880"	11125
"2881"	11127
"2882"	11146
"2883"	11147
"2884"	11154
"2885"	11156
"2886"	11159
"2887"	11160
"2888"	11161
"2889"	11163
"2890"	11166
"2891"	11168
"2892"	11176
"2893"	11180
"2894"	11181
"2895"	11196
"2896"	11197
"2897"	11200
"2898"	11202
"2899"	11208
"2900"	11210
"2901"	11218
"2902"	11220
"2903"	11251
"2904"	11253
"2905"	11271
"2906"	11272
"2907"	11274
"2908"	11278
"2909"	11280
"2910"	11293
"2911"	11309
"2912"	11316
"2913"	11319
"2914"	11320
"2915"	11321
"2916"	11322
"2917"	11323
"2918"	11324
"2919"	11327
"2920"	11329
"2921"	11332
"2922"	11334
"2923"	11337
"2924"	11338
"2925"	11339
"2926"	11340
"2927"	11341
"2928"	11342
"2929"	11343
"2930"	11349
"2931"	11350
"2932"	11351
"2933"	11352
"2934"	11353
"2935"	11354
"2936"	11355
"2937"	11356
"2938"	11358
"2939"	11361
"2940"	11367
"2941"	11368
"2942"	11369
"2943"	11371
"2944"	11372
"2945"	11373
"2946"	11379
"2947"	11381
"2948"	11383
"2949"	11384
"2950"	11386
"2951"	11389
"2952"	11390
"2953"	11391
"2954"	11392
"2955"	11396
"2956"	11401
"2957"	11402
"2958"	11404
"2959"	11405
"2960"	11407
"2961"	11408
"2962"	11413
"2963"	11416
"2964"	11417
"2965"	11419
"2966"	11424
"2967"	11426
"2968"	11429
"2969"	11434
"2970"	11435
"2971"	11436
"2972"	11437
"2973"	11438
"2974"	11441
"2975"	11442
"2976"	11444
"2977"	11448
"2978"	11449
"2979"	11450
"2980"	11451
"2981"	11452
"2982"	11456
"2983"	11457
"2984"	11458
"2985"	11460
"2986"	11462
"2987"	11464
"2988"	11465
"2989"	11466
"2990"	11469
"2991"	11472
"2992"	11474
"2993"	11478
"2994"	11480
"2995"	11483
"2996"	11484
"2997"	11485
"2998"	11490
"2999"	11492
"3000"	11493
"3001"	11494
"3002"	11496
"3003"	11497
"3004"	11498
"3005"	11500
"3006"	11501
"3007"	11507
"3008"	11509
"3009"	11510
"3010"	11511
"3011"	11513
"3012"	11516
"3013"	11521
"3014"	11522
"3015"	11527
"3016"	11528
"3017"	11531
"3018"	11535
"3019"	11536
"3020"	11538
"3021"	11539
"3022"	11549
"3023"	11551
"3024"	11557
"3025"	11560
"3026"	11561
"3027"	11562
"3028"	11566
"3029"	11570
"3030"	11574
"3031"	11578
"3032"	11583
"3033"	11587
"3034"	11589
"3035"	11591
"3036"	11592
"3037"	11594
"3038"	11595
"3039"	11607
"3040"	11608
"3041"	11609
"3042"	11611
"3043"	11613
"3044"	11618
"3045"	11622
"3046"	11625
"3047"	11626
"3048"	11634
"3049"	11648
"3050"	11649
"3051"	11650
"3052"	11651
"3053"	11652
"3054"	11653
"3055"	11654
"3056"	11657
"3057"	11658
"3058"	11660
"3059"	11662
"3060"	11665
"3061"	11667
"3062"	11668
"3063"	11672
"3064"	11674
"3065"	11675
"3066"	11677
"3067"	11679
"3068"	11680
"3069"	11683
"3070"	11689
"3071"	11697
"3072"	11698
"3073"	11700
"3074"	11701
"3075"	11705
"3076"	11706
"3077"	11707
"3078"	11708
"3079"	11709
"3080"	11711
"3081"	11715
"3082"	11722
"3083"	11730
"3084"	11733
"3085"	11735
"3086"	11737
"3087"	11740
"3088"	11741
"3089"	11744
"3090"	11746
"3091"	11749
"3092"	11750
"3093"	11751
"3094"	11752
"3095"	11753
"3096"	11757
"3097"	11758
"3098"	11759
"3099"	11762
"3100"	11763
"3101"	11764
"3102"	11773
"3103"	11781
"3104"	11787
"3105"	11796
"3106"	11797
"3107"	11803
"3108"	11805
"3109"	11813
"3110"	11817
"3111"	11820
"3112"	11822
"3113"	11826
"3114"	11827
"3115"	11828
"3116"	11829
"3117"	11831
"3118"	11832
"3119"	11835
"3120"	11836
"3121"	11839
"3122"	11840
"3123"	11841
"3124"	11843
"3125"	11848
"3126"	11852
"3127"	11853
"3128"	11854
"3129"	11855
"3130"	11857
"3131"	11858
"3132"	11859
"3133"	11861
"3134"	11866
"3135"	11867
"3136"	11868
"3137"	11870
"3138"	11872
"3139"	11876
"3140"	11877
"3141"	11878
"3142"	11881
"3143"	11883
"3144"	11884
"3145"	11886
"3146"	11891
"3147"	11895
"3148"	11896
"3149"	11898
"3150"	11902
"3151"	11910
"3152"	11911
"3153"	11912
"3154"	11913
"3155"	11914
"3156"	11915
"3157"	11917
"3158"	11918
"3159"	11920
"3160"	11921
"3161"	11923
"3162"	11924
"3163"	11926
"3164"	11927
"3165"	11928
"3166"	11931
"3167"	11933
"3168"	11936
"3169"	11937
"3170"	11939
"3171"	11941
"3172"	11942
"3173"	11944
"3174"	11946
"3175"	11948
"3176"	11957
"3177"	11964
"3178"	11970
"3179"	11971
"3180"	11974
"3181"	11980
"3182"	11981
"3183"	11982
"3184"	11984
"3185"	11987
"3186"	11991
"3187"	11996
"3188"	11997
"3189"	11999
"3190"	12000
"3191"	12001
"3192"	12007
"3193"	12008
"3194"	12009
"3195"	12011
"3196"	12012
"3197"	12013
"3198"	12014
"3199"	12016
"3200"	12017
"3201"	12018
"3202"	12019
"3203"	12020
"3204"	12021
"3205"	12023
"3206"	12024
"3207"	12025
"3208"	12026
"3209"	12032
"3210"	12035
"3211"	12037
"3212"	12038
"3213"	12041
"3214"	12042
"3215"	12043
"3216"	12044
"3217"	12047
"3218"	12050
"3219"	12051
"3220"	12053
"3221"	12059
"3222"	12065
"3223"	12067
"3224"	12070
"3225"	12073
"3226"	12074
"3227"	12075
"3228"	12076
"3229"	12077
"3230"	12079
"3231"	12083
"3232"	12087
"3233"	12093
"3234"	12095
"3235"	12096
"3236"	12101
"3237"	12102
"3238"	12108
"3239"	12109
"3240"	12110
"3241"	12115
"3242"	12118
"3243"	12120
"3244"	12122
"3245"	12124
"3246"	12125
"3247"	12126
"3248"	12131
"3249"	12132
"3250"	12136
"3251"	12137
"3252"	12138
"3253"	12139
"3254"	12141
"3255"	12142
"3256"	12145
"3257"	12146
"3258"	12148
"3259"	12150
"3260"	12154
"3261"	12155
"3262"	12156
"3263"	12162
"3264"	12164
"3265"	12165
"3266"	12166
"3267"	12167
"3268"	12168
"3269"	12170
"3270"	12174
"3271"	12179
"3272"	12180
"3273"	12184
"3274"	12185
"3275"	12187
"3276"	12189
"3277"	12192
"3278"	12193
"3279"	12195
"3280"	12196
"3281"	12197
"3282"	12201
"3283"	12203
"3284"	12215
"3285"	12218
"3286"	12220
"3287"	12222
"3288"	12223
"3289"	12225
"3290"	12226
"3291"	12227
"3292"	12230
"3293"	12231
"3294"	12235
"3295"	12237
"3296"	12240
"3297"	12242
"3298"	12246
"3299"	12248
"3300"	12252
"3301"	12255
"3302"	12257
"3303"	12258
"3304"	12261
"3305"	12262
"3306"	12263
"3307"	12270
"3308"	12273
"3309"	12276
"3310"	12279
"3311"	12282
"3312"	12284
"3313"	12285
"3314"	12287
"3315"	12291
"3316"	12292
"3317"	12295
"3318"	12296
"3319"	12301
"3320"	12302
"3321"	12303
"3322"	12304
"3323"	12306
"3324"	12307
"3325"	12309
"3326"	12312
"3327"	12325
"3328"	12327
"3329"	12335
"3330"	12337
"3331"	12338
"3332"	12347
"3333"	12350
"3334"	12354
"3335"	12356
"3336"	12360
"3337"	12361
"3338"	12365
"3339"	12368
"3340"	12373
"3341"	12375
"3342"	12381
"3343"	12383
"3344"	12385
"3345"	12388
"3346"	12390
"3347"	12391
"3348"	12394
"3349"	12402
"3350"	12404
"3351"	12407
"3352"	12410
"3353"	12421
"3354"	12422
"3355"	12427
"3356"	12430
"3357"	12431
"3358"	12432
"3359"	12436
"3360"	12437
"3361"	12439
"3362"	12448
"3363"	12452
"3364"	12453
"3365"	12456
"3366"	12457
"3367"	12459
"3368"	12461
"3369"	12462
"3370"	12466
"3371"	12468
"3372"	12469
"3373"	12471
"3374"	12473
"3375"	12475
"3376"	12477
"3377"	12480
"3378"	12494
"3379"	12496
"3380"	12498
"3381"	12500
"3382"	12506
"3383"	12512
"3384"	12515
"3385"	12516
"3386"	12517
"3387"	12518
"3388"	12522
"3389"	12523
"3390"	12525
"3391"	12536
"3392"	12537
"3393"	12546
"3394"	12547
"3395"	12550
"3396"	12552
"3397"	12554
"3398"	12556
"3399"	12557
"3400"	12569
"3401"	12571
"3402"	12576
"3403"	12580
"3404"	12585
"3405"	12594
"3406"	12595
"3407"	12602
"3408"	12606
"3409"	12607
"3410"	12608
"3411"	12609
"3412"	12611
"3413"	12615
"3414"	12618
"3415"	12620
"3416"	12622
"3417"	12625
"3418"	12634
"3419"	12635
"3420"	12641
"3421"	12652
"3422"	12653
"3423"	12659
"3424"	12660
"3425"	12661
"3426"	12663
"3427"	12669
"3428"	12675
"3429"	12676
"3430"	12682
"3431"	12683
"3432"	12685
"3433"	12689
"3434"	12691
"3435"	12694
"3436"	12701
"3437"	12711
"3438"	12715
"3439"	12719
"3440"	12721
"3441"	12722
"3442"	12723
"3443"	12727
"3444"	12729
"3445"	12730
"3446"	12732
"3447"	12733
"3448"	12734
"3449"	12736
"3450"	12737
"3451"	12738
"3452"	12740
"3453"	12747
"3454"	12753
"3455"	12754
"3456"	12757
"3457"	12760
"3458"	12771
"3459"	12772
"3460"	12775
"3461"	12777
"3462"	12779
"3463"	12781
"3464"	12785
"3465"	12786
"3466"	12787
"3467"	12797
"3468"	12800
"3469"	12802
"3470"	12808
"3471"	12821
"3472"	12827
"3473"	12835
"3474"	12836
"3475"	12842
"3476"	12843
"3477"	12857
"3478"	12859
"3479"	12860
"3480"	12861
"3481"	12882
"3482"	12884
"3483"	12887
"3484"	12888
"3485"	12890
"3486"	12891
"3487"	12892
"3488"	12898
"3489"	12904
"3490"	12905
"3491"	12907
"3492"	12911
"3493"	12912
"3494"	12913
"3495"	12915
"3496"	12916
"3497"	12919
"3498"	12927
"3499"	12933
"3500"	12935
"3501"	12943
"3502"	12945
"3503"	12948
"3504"	12953
"3505"	12954
"3506"	12955
"3507"	12957
"3508"	12959
"3509"	12961
"3510"	12967
"3511"	12973
"3512"	12974
"3513"	12979
"3514"	12983
"3515"	12985
"3516"	12988
"3517"	12990
"3518"	12992
"3519"	12997
"3520"	12998
"3521"	13008
"3522"	13026
"3523"	13029
"3524"	13036
"3525"	13051
"3526"	13060
"3527"	13062
"3528"	13064
"3529"	13066
"3530"	13067
"3531"	13068
"3532"	13073
"3533"	13074
"3534"	13076
"3535"	13080
"3536"	13081
"3537"	13082
"3538"	13083
"3539"	13090
"3540"	13093
"3541"	13101
"3542"	13110
"3543"	13115
"3544"	13117
"3545"	13123
"3546"	13130
"3547"	13133
"3548"	13142
"3549"	13144
"3550"	13145
"3551"	13146
"3552"	13155
"3553"	13176
"3554"	13178
"3555"	13183
"3556"	13185
"3557"	13187
"3558"	13191
"3559"	13195
"3560"	13196
"3561"	13216
"3562"	13223
"3563"	13226
"3564"	13228
"3565"	13230
"3566"	13240
"3567"	13244
"3568"	13245
"3569"	13252
"3570"	13255
"3571"	13261
"3572"	13262
"3573"	13266
"3574"	13271
"3575"	13274
"3576"	13276
"3577"	13280
"3578"	13285
"3579"	13286
"3580"	13290
"3581"	13297
"3582"	13302
"3583"	13303
"3584"	13306
"3585"	13314
"3586"	13318
"3587"	13319
"3588"	13323
"3589"	13326
"3590"	13330
"3591"	13335
"3592"	13336
"3593"	13359
"3594"	13367
"3595"	13377
"3596"	13395
"3597"	13401
"3598"	13409
"3599"	13418
"3600"	13434
"3601"	13435
"3602"	13436
"3603"	13449
"3604"	13454
"3605"	13459
"3606"	13464
"3607"	13465
"3608"	13467
"3609"	13472
"3610"	13474
"3611"	13475
"3612"	13480
"3613"	13481
"3614"	13486
"3615"	13493
"3616"	13498
"3617"	13520
"3618"	13543
"3619"	13546
"3620"	13547
"3621"	13549
"3622"	13552
"3623"	13561
"3624"	13582
"3625"	13593
"3626"	13619
"3627"	13625
"3628"	13626
"3629"	13638
"3630"	13642
"3631"	13643
"3632"	13653
"3633"	13658
"3634"	13662
"3635"	13674
"3636"	13707
"3637"	13708
"3638"	13713
"3639"	13731
"3640"	13734
"3641"	13738
"3642"	13742
"3643"	13753
"3644"	13754
"3645"	13762
"3646"	13805
"3647"	13806
"3648"	13808
"3649"	13809
"3650"	13810
"3651"	13814
"3652"	13815
"3653"	13816
"3654"	13818
"3655"	13821
"3656"	13825
"3657"	13827
"3658"	13831
"3659"	13834
"3660"	13841
"3661"	13843
"3662"	13863
"3663"	13865
"3664"	13886
"3665"	13892
"3666"	13906
"3667"	13924
"3668"	13928
"3669"	13931
"3670"	13959
"3671"	13973
"3672"	13977
"3673"	13978
"3674"	14004
"3675"	14027
